list-none-none,1,10,1,20,17064766,853238
list-none-none,1,100,1,200,19079288,95396
list-none-none,1,1000,1,2000,22031861,11015
list-none-none,1,10000,1,20000,1741713851,87085
list-none-none,1,20000,1,40000,11719294614,292982
list-none-none,2,1,1,4,31923579,7980894
list-none-none,2,10,1,40,35603888,890097
list-none-none,2,100,1,400,29037691,72594
list-none-none,2,1000,1,4000,35958753,8989
list-none-none,4,1,1,8,37167079,4645884
list-none-none,4,10,1,80,33922543,424031
list-none-none,4,1000,1,8000,32854604,4106
list-none-none,8,1,1,16,35235508,2202219
list-none-none,12,1,1,24,46266285,1927761
list-i-none,2,1,1,4,31611124,7902781
list-i-none,2,2,1,8,34234151,4279268
list-i-none,2,4,1,16,32087684,2005480
list-i-none,2,8,1,32,28008073,875252
list-i-none,2,16,1,64,61081810,954403
list-i-none,2,32,1,128,32960237,257501
list-d-none,2,1,1,4,19786514,4946628
list-d-none,2,4,1,16,33288176,2080511
list-d-none,2,8,1,32,54483853,1702620
list-d-none,2,32,1,128,37317031,291539
list-il-none,2,1,1,4,56858105,14214526
list-il-none,2,2,1,8,45057386,5632173
list-il-none,2,4,1,16,57272935,3579558
list-il-none,2,8,1,32,29202058,912564
list-il-none,2,16,1,64,27261037,425953
list-il-none,2,32,1,128,29131220,227587
list-dl-none,2,1,1,4,56691733,14172933
list-dl-none,2,2,1,8,43120650,5390081
list-dl-none,2,4,1,16,40435298,2527206
list-dl-none,2,8,1,32,90073810,2814806
list-dl-none,2,16,1,64,50269877,785466
list-dl-none,2,32,1,128,82276523,642785
list-i-none,4,1,1,8,90667260,11333407
list-i-none,4,2,1,16,75204165,4700260
list-i-none,4,4,1,32,104155589,3254862
list-i-none,4,8,1,64,91525515,1430086
list-i-none,4,16,1,128,90816974,709507
list-i-none,4,32,1,256,102814084,401617
list-d-none,4,1,1,8,90002975,11250371
list-d-none,4,2,1,16,94508363,5906772
list-d-none,4,8,1,64,88939237,1389675
list-il-none,4,1,1,8,82383677,10297959
list-il-none,4,2,1,16,83874122,5242132
list-il-none,4,4,1,32,119184190,3724505
list-il-none,4,8,1,64,105306470,1645413
list-il-none,4,16,1,128,138104437,1078940
list-il-none,4,32,1,256,90352990,352941
list-dl-none,4,4,1,32,87372029,2730375
list-dl-none,4,8,1,64,91310726,1426730
list-i-none,8,1,1,16,84216295,5263518
list-i-none,8,8,1,128,96302983,752367
list-d-none,8,1,1,16,106468466,6654279
list-d-none,8,2,1,32,104271135,3258472
list-il-none,8,16,1,256,110401124,431254
list-dl-none,8,1,1,16,95407194,5962949
list-dl-none,8,4,1,64,115594777,1806168
list-i-none,12,1,1,24,104166973,4340290
list-i-none,12,2,1,48,103022234,2146296
list-i-none,12,32,1,768,266618106,347158
list-d-none,12,1,1,24,105275059,4386460
list-d-none,12,2,1,48,116554261,2428213
list-dl-none,12,1,1,24,137337816,5722409
list-i-m,12,32,1,768,270214128,351841
list-d-m,12,32,1,768,290117797,377757
list-il-m,12,32,1,768,395577879,515075
list-dl-m,12,32,1,768,425714743,554316
list-i-s,12,32,1,768,5521651143,7189649
list-d-s,12,32,1,768,1467069987,1910247
list-il-s,12,32,1,768,15208238917,19802394
list-dl-s,12,32,1,768,2937075004,3824316
list-none-m,1,1000,1,2000,24619550,12309
list-none-m,2,1000,1,4000,36567755,9141
list-none-m,4,1000,1,8000,55898828,6987
list-none-m,8,1000,1,16000,379604390,23725
list-none-m,12,1000,1,24000,575271359,23969
list-none-m,16,1000,1,32000,646229363,20194
list-none-m,24,1000,1,48000,2133909243,44456
list-none-s,1,1000,1,2000,37894495,18947
list-none-s,2,1000,1,4000,50117920,12529
list-none-s,4,1000,1,8000,51722193,6465
list-none-s,8,1000,1,16000,1284233872,80264
list-none-s,12,1000,1,24000,8183091990,340962
list-none-s,16,1000,1,32000,20339710655,635615
list-none-s,24,1000,1,48000,104294785998,2172808
