add-none,2,100,400,124205,310,0
add-none,2,1000,4000,136703,34,-41
add-none,2,10000,40000,616102,15,-6281
add-none,2,100000,400000,5302409,13,-72460
add-none,4,100,800,186188,232,0
add-none,4,1000,8000,248129,31,417
add-none,4,10000,80000,1719578,21,-558
add-none,4,100000,800000,17230301,21,-9590
add-none,8,100,1600,305305,190,0
add-none,8,1000,16000,483394,30,920
add-none,8,10000,160000,3471731,21,-4833
add-none,8,100000,1600000,32283831,20,-56956
add-none,12,100,2400,1578352,657,0
add-none,12,1000,24000,641771,26,626
add-none,12,10000,240000,5086118,21,-6772
add-none,12,100000,2400000,49852863,20,-98387
add-yield-none,2,10,40,133709,3342,0
add-yield-none,2,20,80,141856,1773,16
add-yield-none,2,40,160,175945,1099,18
add-yield-none,2,80,320,247297,772,15
add-yield-none,2,100,400,273048,682,19
add-yield-none,2,1000,4000,1800700,450,19
add-yield-none,2,10000,40000,16871772,421,19
add-yield-none,2,100000,400000,167923203,419,-5311
add-yield-none,4,10,80,186028,2325,0
add-yield-none,4,20,160,199916,1249,50
add-yield-none,4,40,320,227456,710,59
add-yield-none,4,80,640,302089,472,68
add-yield-none,4,100,800,341373,426,60
add-yield-none,4,1000,8000,2041122,255,60
add-yield-none,4,10000,80000,19376960,242,-445
add-yield-none,4,100000,800000,187047498,233,59
add-yield-none,8,10,160,344969,2156,3
add-yield-none,8,20,320,309095,965,84
add-yield-none,8,40,640,343995,537,90
add-yield-none,8,80,1280,443102,346,43
add-yield-none,8,100,1600,470190,293,137
add-yield-none,8,1000,16000,2252186,140,139
add-yield-none,8,10000,160000,20129813,125,103
add-yield-none,8,100000,1600000,197026989,123,-16503
add-yield-none,12,10,240,421957,1758,5
add-yield-none,12,20,480,470093,979,140
add-yield-none,12,40,960,479309,499,126
add-yield-none,12,80,1920,510741,266,124
add-yield-none,12,100,2400,579007,241,235
add-yield-none,12,1000,24000,2667664,111,239
add-yield-none,12,10000,240000,22912670,95,474
add-yield-none,12,100000,2400000,231352285,96,-9421
add-none,2,100,400,121188,302,0
add-none,2,1000,4000,161038,40,56
add-none,2,10000,40000,845704,21,-833
add-none,2,100000,400000,8178960,20,-45469
add-none,3,100,600,152598,254,0
add-none,3,1000,6000,233872,38,0
add-none,3,10000,60000,1108781,18,-3504
add-none,3,100000,600000,11932360,19,-23409
add-none,4,100,800,178796,223,0
add-none,4,1000,8000,247638,30,47
add-none,4,10000,80000,1661423,20,-2694
add-none,4,100000,800000,13843176,17,-50386
add-none,5,100,1000,219283,219,0
add-none,5,1000,10000,247177,24,702
add-none,5,10000,100000,1860112,18,-6190
add-none,5,100000,1000000,19788196,19,-26608
add-none,6,100,1200,266175,221,0
add-none,6,1000,12000,339806,28,390
add-none,6,10000,120000,2514740,20,-3657
add-none,6,100000,1200000,22242292,18,-76514
add-none,7,100,1400,264823,189,0
add-none,7,1000,14000,362141,25,1621
add-none,7,10000,140000,2743419,19,-7694
add-none,7,100000,1400000,24917744,17,-57014
add-none,8,100,1600,272329,170,0
add-none,8,1000,16000,321402,20,0
add-none,8,10000,160000,3342856,20,-2509
add-none,8,100000,1600000,32063291,20,-61990
add-yield-none,2,100,400,287539,718,17
add-yield-none,2,1000,4000,1841796,460,17
add-yield-none,2,10000,40000,17116455,427,15
add-yield-none,2,100000,400000,160276599,400,12652
add-yield-none,3,100,600,373479,622,46
add-yield-none,3,1000,6000,2045557,340,46
add-yield-none,3,10000,60000,19107650,318,-17
add-yield-none,3,100000,600000,165972066,276,3986
add-yield-none,4,100,800,343679,429,62
add-yield-none,4,1000,8000,1978183,247,66
add-yield-none,4,10000,80000,18920871,236,-118
add-yield-none,4,100000,800000,183871982,229,-17184
add-yield-none,5,100,1000,409825,409,95
add-yield-none,5,1000,10000,2136045,213,89
add-yield-none,5,10000,100000,19103558,191,63
add-yield-none,5,100000,1000000,189782485,189,-48275
add-yield-none,6,100,1200,414486,345,107
add-yield-none,6,1000,12000,2252756,187,51
add-yield-none,6,10000,120000,20400347,170,-461
add-yield-none,6,100000,1200000,195414019,162,-10584
add-yield-none,7,100,1400,411709,294,102
add-yield-none,7,1000,14000,2189537,156,106
add-yield-none,7,10000,140000,19634606,140,-242
add-yield-none,7,100000,1400000,196253423,140,-1426
add-yield-none,8,100,1600,452858,283,147
add-yield-none,8,1000,16000,2235498,139,144
add-yield-none,8,10000,160000,19863919,124,-258
add-yield-none,8,100000,1600000,206179526,128,-10480
add-yield-m,2,10000,40000,46403164,1160,0
add-yield-m,4,10000,80000,106687471,1333,0
add-yield-m,8,10000,160000,277777223,1736,0
add-yield-m,12,10000,240000,461084168,1921,0
add-yield-c,2,10000,40000,14847525,371,0
add-yield-c,4,10000,80000,21917743,273,0
add-yield-c,8,10000,160000,35052282,219,0
add-yield-c,12,10000,240000,57005080,237,0
add-yield-s,2,1000,4000,3321719,830,0
add-yield-s,4,1000,8000,8047493,1005,0
add-yield-s,8,1000,16000,19774684,1235,0
add-yield-s,12,1000,24000,43971771,1832,0
add-none,1,10000,20000,247013,12,0
add-none,2,10000,40000,831796,20,-649
add-none,4,10000,80000,1912756,23,-296
add-none,8,10000,160000,3391503,21,-4488
add-none,12,10000,240000,5347812,22,-1065
add-m,1,10000,20000,859589,42,0
add-m,2,10000,40000,3981894,99,0
add-m,4,10000,80000,11920915,149,0
add-m,8,10000,160000,23434898,146,0
add-m,12,10000,240000,33751968,140,0
add-c,1,10000,20000,508516,25,0
add-c,2,10000,40000,3644757,91,0
add-c,4,10000,80000,8680407,108,0
add-c,8,10000,160000,17740286,110,0
add-c,12,10000,240000,24064626,100,0
add-s,1,10000,20000,355613,17,0
add-s,2,10000,40000,3781767,94,0
add-s,4,10000,80000,16585020,207,0
add-s,8,10000,160000,62833597,392,0
add-s,12,10000,240000,121691362,507,0
